ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-16,152.04939429861537,137.779785888998,168.756682999227,152.04939429861537,152.04939429861537,1.2827167482693413,1.2827167482693413,1.2827167482693413,1.2827167482693413,1.2827167482693413,1.2827167482693413,0.0,0.0,0.0,153.3321110468847
2020-03-23,152.04555171371427,137.85100068878785,167.62109410000295,152.04555171371427,152.04555171371427,-0.27105389441110683,-0.27105389441110683,-0.27105389441110683,-0.27105389441110683,-0.27105389441110683,-0.27105389441110683,0.0,0.0,0.0,151.77449781930318
2020-03-30,152.04170912881318,132.9214234926796,162.49789158105088,152.04170912881318,152.04170912881318,-3.955090599901389,-3.955090599901389,-3.955090599901389,-3.955090599901389,-3.955090599901389,-3.955090599901389,0.0,0.0,0.0,148.0866185289118
2020-04-06,152.0378665439121,131.22041700280965,161.7965762875103,152.0378665439121,152.0378665439121,-5.395765578070983,-5.395765578070983,-5.395765578070983,-5.395765578070983,-5.395765578070983,-5.395765578070983,0.0,0.0,0.0,146.6421009658411
2020-04-13,152.034023959011,134.56546991744742,164.49573032390063,152.034023959011,152.034023959011,-2.461631932821636,-2.461631932821636,-2.461631932821636,-2.461631932821636,-2.461631932821636,-2.461631932821636,0.0,0.0,0.0,149.57239202618936
2020-04-20,152.0301813741099,137.33886549114888,168.22068052800245,152.0301813741099,152.0301813741099,1.6996606706458364,1.6996606706458364,1.6996606706458364,1.6996606706458364,1.6996606706458364,1.6996606706458364,0.0,0.0,0.0,153.72984204475574
2020-04-27,152.0263387892088,138.64563985510998,169.2849482291735,152.0263387892088,152.0263387892088,1.880144101342273,1.880144101342273,1.880144101342273,1.880144101342273,1.880144101342273,1.880144101342273,0.0,0.0,0.0,153.90648289055108
2020-05-04,152.02249620430769,134.7761829743528,164.16653031640143,152.02249620430769,152.02249620430769,-2.9992221930149707,-2.9992221930149707,-2.9992221930149707,-2.9992221930149707,-2.9992221930149707,-2.9992221930149707,0.0,0.0,0.0,149.02327401129273
2020-05-11,152.01865362914603,129.03048795821627,159.09500468148175,152.01865362914603,152.01865362914603,-8.047087539161383,-8.047087539161383,-8.047087539161383,-8.047087539161383,-8.047087539161383,-8.047087539161383,0.0,0.0,0.0,143.97156608998463
2020-05-18,152.01481105398437,129.7456150284009,159.8706230468868,152.01481105398437,152.01481105398437,-7.520141196837962,-7.520141196837962,-7.520141196837962,-7.520141196837962,-7.520141196837962,-7.520141196837962,0.0,0.0,0.0,144.49466985714642
2020-05-25,152.01096847882275,134.4289687456375,165.67932633157727,152.01096847882275,152.01096847882275,-1.2849694562761673,-1.2849694562761673,-1.2849694562761673,-1.2849694562761673,-1.2849694562761673,-1.2849694562761673,0.0,0.0,0.0,150.72599902254657
2020-06-01,152.0071259036611,142.0988365031833,172.28652902314485,152.0071259036611,152.0071259036611,4.861913278015004,4.861913278015004,4.861913278015004,4.861913278015004,4.861913278015004,4.861913278015004,0.0,0.0,0.0,156.8690391816761
2020-06-08,152.00328332849944,142.1548482907209,172.99407696464914,152.00328332849944,152.00328332849944,5.4892212428321505,5.4892212428321505,5.4892212428321505,5.4892212428321505,5.4892212428321505,5.4892212428321505,0.0,0.0,0.0,157.49250457133158
2020-06-15,151.9994407533378,138.42767577318023,168.4470687949229,151.9994407533378,151.9994407533378,1.2270214478361012,1.2270214478361012,1.2270214478361012,1.2270214478361012,1.2270214478361012,1.2270214478361012,0.0,0.0,0.0,153.22646220117392
2020-06-22,151.99559817817615,133.76463610418534,165.84565628274657,151.99559817817615,151.99559817817615,-2.5449857270259497,-2.5449857270259497,-2.5449857270259497,-2.5449857270259497,-2.5449857270259497,-2.5449857270259497,0.0,0.0,0.0,149.4506124511502
2020-06-29,151.9917556030145,134.81349445936334,165.0149165722778,151.9917556030145,151.9917556030145,-2.1242332848126697,-2.1242332848126697,-2.1242332848126697,-2.1242332848126697,-2.1242332848126697,-2.1242332848126697,0.0,0.0,0.0,149.86752231820182
2020-07-06,151.98791302785287,137.5220998473704,168.46216936591233,151.98791302785287,151.98791302785287,0.6832448948833368,0.6832448948833368,0.6832448948833368,0.6832448948833368,0.6832448948833368,0.6832448948833368,0.0,0.0,0.0,152.6711579227362
2020-07-13,151.98407046197417,137.93519879191138,169.75895166477682,151.98407046197417,151.98407046197417,1.532209473500797,1.532209473500797,1.532209473500797,1.532209473500797,1.532209473500797,1.532209473500797,0.0,0.0,0.0,153.51627993547496
2020-07-20,151.9802278960955,135.99734718473763,166.2073825776311,151.9802278960955,151.9802278960955,-0.7941627067874132,-0.7941627067874132,-0.7941627067874132,-0.7941627067874132,-0.7941627067874132,-0.7941627067874132,0.0,0.0,0.0,151.1860651893081
2020-07-27,151.97638533021683,133.2610220565684,163.55063894828538,151.97638533021683,151.97638533021683,-3.0714441456858252,-3.0714441456858252,-3.0714441456858252,-3.0714441456858252,-3.0714441456858252,-3.0714441456858252,0.0,0.0,0.0,148.904941184531
2020-08-03,151.97254276433813,135.75407083349123,166.79541219595356,151.97254276433813,151.97254276433813,-1.994677789336633,-1.994677789336633,-1.994677789336633,-1.994677789336633,-1.994677789336633,-1.994677789336633,0.0,0.0,0.0,149.9778649750015
2020-08-10,151.96870019845946,138.45153548954352,167.96973995478163,151.96870019845946,151.96870019845946,1.5311814012013094,1.5311814012013094,1.5311814012013094,1.5311814012013094,1.5311814012013094,1.5311814012013094,0.0,0.0,0.0,153.49988159966077
2020-08-17,151.9648576325808,140.04455904915605,170.66899014234244,151.9648576325808,151.9648576325808,3.587295895572851,3.587295895572851,3.587295895572851,3.587295895572851,3.587295895572851,3.587295895572851,0.0,0.0,0.0,155.55215352815364
2020-08-24,151.9610150667021,138.6394920389692,169.59678253351612,151.9610150667021,151.9610150667021,2.2832330099115286,2.2832330099115286,2.2832330099115286,2.2832330099115286,2.2832330099115286,2.2832330099115286,0.0,0.0,0.0,154.24424807661362
2020-08-31,151.95717250082342,136.28167496627597,167.14720573514666,151.95717250082342,151.95717250082342,0.17390606779609033,0.17390606779609033,0.17390606779609033,0.17390606779609033,0.17390606779609033,0.17390606779609033,0.0,0.0,0.0,152.1310785686195
2020-09-07,151.95332993494472,137.77580492001226,168.02351809320803,151.95332993494472,151.95332993494472,0.938401764446178,0.938401764446178,0.938401764446178,0.938401764446178,0.938401764446178,0.938401764446178,0.0,0.0,0.0,152.8917316993909
2020-09-14,151.94948736863995,140.85487991908866,171.72923281499013,151.94948736863995,151.94948736863995,4.436972544227031,4.436972544227031,4.436972544227031,4.436972544227031,4.436972544227031,4.436972544227031,0.0,0.0,0.0,156.38645991286697
2020-09-21,151.94564480233518,143.218118795126,174.027039121313,151.94564480233518,151.94564480233518,6.342504202123801,6.342504202123801,6.342504202123801,6.342504202123801,6.342504202123801,6.342504202123801,0.0,0.0,0.0,158.28814900445897
2020-09-28,151.9418022360304,138.94989774790068,171.04120301399408,151.9418022360304,151.9418022360304,2.9819527127269954,2.9819527127269954,2.9819527127269954,2.9819527127269954,2.9819527127269954,2.9819527127269954,0.0,0.0,0.0,154.92375494875742
2020-10-05,151.93795966972564,131.76150531255468,162.177376179868,151.93795966972564,151.93795966972564,-4.263948017983419,-4.263948017983419,-4.263948017983419,-4.263948017983419,-4.263948017983419,-4.263948017983419,0.0,0.0,0.0,147.67401165174223
2020-10-12,151.93411710342087,127.01424022248436,157.10117944864945,151.93411710342087,151.93411710342087,-10.078947776195768,-10.078947776195768,-10.078947776195768,-10.078947776195768,-10.078947776195768,-10.078947776195768,0.0,0.0,0.0,141.8551693272251
2020-10-19,151.9302745371161,125.73113861260678,157.22530512831898,151.9302745371161,151.9302745371161,-10.439496472418817,-10.439496472418817,-10.439496472418817,-10.439496472418817,-10.439496472418817,-10.439496472418817,0.0,0.0,0.0,141.49077806469728
2020-10-26,151.92643197081134,130.101762608953,160.73209301888917,151.92643197081134,151.92643197081134,-6.0796049304751465,-6.0796049304751465,-6.0796049304751465,-6.0796049304751465,-6.0796049304751465,-6.0796049304751465,0.0,0.0,0.0,145.8468270403362
2020-11-02,151.92258940450657,135.9194675631735,165.8302984409553,151.92258940450657,151.92258940450657,-0.8721860328916746,-0.8721860328916746,-0.8721860328916746,-0.8721860328916746,-0.8721860328916746,-0.8721860328916746,0.0,0.0,0.0,151.0504033716149
2020-11-09,151.9187468382018,139.09848725450536,169.0031953590703,151.9187468382018,151.9187468382018,2.272880705337156,2.272880705337156,2.272880705337156,2.272880705337156,2.272880705337156,2.272880705337156,0.0,0.0,0.0,154.19162754353894
2020-11-16,151.91490427491786,139.89101716283972,169.9825569127638,151.91490427491786,151.91490427491786,3.2913809841490145,3.2913809841490145,3.2913809841490145,3.2913809841490145,3.2913809841490145,3.2913809841490145,0.0,0.0,0.0,155.20628525906687
2020-11-23,151.9110617116339,140.75564352315084,170.4562614945202,151.9110617116339,151.9110617116339,3.450703292851344,3.450703292851344,3.450703292851344,3.450703292851344,3.450703292851344,3.450703292851344,0.0,0.0,0.0,155.36176500448522
2020-11-30,151.90721914834995,140.75295742743944,171.1215822967484,151.90721914834995,151.90721914834995,3.3266030876995463,3.3266030876995463,3.3266030876995463,3.3266030876995463,3.3266030876995463,3.3266030876995463,0.0,0.0,0.0,155.2338222360495
2020-12-07,151.90337658506598,139.23185322430464,170.00475022348235,151.90337658506598,151.90337658506598,2.8302568737770715,2.8302568737770715,2.8302568737770715,2.8302568737770715,2.8302568737770715,2.8302568737770715,0.0,0.0,0.0,154.73363345884306
2020-12-14,151.89953402178205,139.87971159135495,169.28765351125386,151.89953402178205,151.89953402178205,2.404655491306966,2.404655491306966,2.404655491306966,2.404655491306966,2.404655491306966,2.404655491306966,0.0,0.0,0.0,154.304189513089
2020-12-21,151.89569145849808,139.37033915292085,170.2280506661671,151.89569145849808,151.89569145849808,3.0037886136525516,3.0037886136525516,3.0037886136525516,3.0037886136525516,3.0037886136525516,3.0037886136525516,0.0,0.0,0.0,154.89948007215062
2020-12-28,151.89184889521414,141.51093622460638,171.17519688733051,151.89184889521414,151.89184889521414,4.68521072882102,4.68521072882102,4.68521072882102,4.68521072882102,4.68521072882102,4.68521072882102,0.0,0.0,0.0,156.57705962403517
2021-01-04,151.88800633193017,142.5235311915805,172.82836771010855,151.88800633193017,151.88800633193017,6.042330821061361,6.042330821061361,6.042330821061361,6.042330821061361,6.042330821061361,6.042330821061361,0.0,0.0,0.0,157.93033715299154
2021-01-11,151.88416376694016,142.3652235047372,172.3688418447906,151.88416376694016,151.88416376694016,5.675597414741631,5.675597414741631,5.675597414741631,5.675597414741631,5.675597414741631,5.675597414741631,0.0,0.0,0.0,157.55976118168178
2021-01-18,151.88032120195018,140.66077399210118,171.50668395287823,151.88032120195018,151.88032120195018,3.8921186555874265,3.8921186555874265,3.8921186555874265,3.8921186555874265,3.8921186555874265,3.8921186555874265,0.0,0.0,0.0,155.77243985753762
2021-01-25,151.87647863696014,138.6430766186204,168.91179736948627,151.87647863696014,151.87647863696014,2.23681660732295,2.23681660732295,2.23681660732295,2.23681660732295,2.23681660732295,2.23681660732295,0.0,0.0,0.0,154.11329524428308
2021-02-01,151.87263607197013,137.1258425194439,168.25178218866986,151.87263607197013,151.87263607197013,1.3732341431948738,1.3732341431948738,1.3732341431948738,1.3732341431948738,1.3732341431948738,1.3732341431948738,0.0,0.0,0.0,153.245870215165
2021-02-08,151.86879350698013,136.32615849535458,167.35504832829508,151.86879350698013,151.86879350698013,0.27329030334701204,0.27329030334701204,0.27329030334701204,0.27329030334701204,0.27329030334701204,0.27329030334701204,0.0,0.0,0.0,152.14208381032714
2021-02-15,151.86495094199012,134.71675563015916,165.68897443396583,151.86495094199012,151.86495094199012,-1.974936462641868,-1.974936462641868,-1.974936462641868,-1.974936462641868,-1.974936462641868,-1.974936462641868,0.0,0.0,0.0,149.89001447934825
2021-02-22,151.86110837700008,132.91976301666224,162.57113158467143,151.86110837700008,151.86110837700008,-4.195502928671786,-4.195502928671786,-4.195502928671786,-4.195502928671786,-4.195502928671786,-4.195502928671786,0.0,0.0,0.0,147.66560544832828
2021-03-01,151.85726581201007,131.3892100769778,163.30532716022452,151.85726581201007,151.85726581201007,-4.0803794718247675,-4.0803794718247675,-4.0803794718247675,-4.0803794718247675,-4.0803794718247675,-4.0803794718247675,0.0,0.0,0.0,147.7768863401853
2021-03-08,151.85342324702003,135.97487464671744,165.96541482234963,151.85342324702003,151.85342324702003,-1.3336674844072613,-1.3336674844072613,-1.3336674844072613,-1.3336674844072613,-1.3336674844072613,-1.3336674844072613,0.0,0.0,0.0,150.51975576261276
2021-03-15,151.84958068259223,137.38377220600646,167.70407852619294,151.84958068259223,151.84958068259223,1.1482999360536912,1.1482999360536912,1.1482999360536912,1.1482999360536912,1.1482999360536912,1.1482999360536912,0.0,0.0,0.0,152.99788061864592
2021-03-22,151.84573811816443,137.29819437718012,167.69820141145965,151.84573811816443,151.84573811816443,0.2658460017748642,0.2658460017748642,0.2658460017748642,0.2658460017748642,0.2658460017748642,0.2658460017748642,0.0,0.0,0.0,152.1115841199393
2021-03-29,151.84189555373663,134.02267861013112,163.5765315781958,151.84189555373663,151.84189555373663,-3.3327044923967155,-3.3327044923967155,-3.3327044923967155,-3.3327044923967155,-3.3327044923967155,-3.3327044923967155,0.0,0.0,0.0,148.50919106133992
2021-04-05,151.83805298930886,130.17924832008913,162.00217276010306,151.83805298930886,151.83805298930886,-5.465424081468865,-5.465424081468865,-5.465424081468865,-5.465424081468865,-5.465424081468865,-5.465424081468865,0.0,0.0,0.0,146.37262890784
2021-04-12,151.83421042488106,133.49297544743803,164.0350373795014,151.83421042488106,151.83421042488106,-3.2282640852526883,-3.2282640852526883,-3.2282640852526883,-3.2282640852526883,-3.2282640852526883,-3.2282640852526883,0.0,0.0,0.0,148.6059463396284
2021-04-19,151.83036786045326,137.86699115660477,168.6522492605117,151.83036786045326,151.83036786045326,1.120414217314737,1.120414217314737,1.120414217314737,1.120414217314737,1.120414217314737,1.120414217314737,0.0,0.0,0.0,152.950782077768
2021-04-26,151.82652529602547,137.86314032182077,168.29440156395094,151.82652529602547,151.82652529602547,2.276474865762267,2.276474865762267,2.276474865762267,2.276474865762267,2.276474865762267,2.276474865762267,0.0,0.0,0.0,154.10300016178772
2021-05-03,151.82268273159767,134.6928220042376,165.42308580492156,151.82268273159767,151.82268273159767,-1.9198016762001568,-1.9198016762001568,-1.9198016762001568,-1.9198016762001568,-1.9198016762001568,-1.9198016762001568,0.0,0.0,0.0,149.9028810553975
2021-05-10,151.8188401671699,129.41067826003172,162.1226744663848,151.8188401671699,151.8188401671699,-7.435343771696854,-7.435343771696854,-7.435343771696854,-7.435343771696854,-7.435343771696854,-7.435343771696854,0.0,0.0,0.0,144.38349639547303
2021-05-17,151.81499760836604,128.49901002524845,159.32677102964828,151.81499760836604,151.81499760836604,-8.128096853018748,-8.128096853018748,-8.128096853018748,-8.128096853018748,-8.128096853018748,-8.128096853018748,0.0,0.0,0.0,143.6869007553473
2021-05-24,151.81115504956222,134.27658420641092,165.9519127008003,151.81115504956222,151.81115504956222,-2.5998434158712516,-2.5998434158712516,-2.5998434158712516,-2.5998434158712516,-2.5998434158712516,-2.5998434158712516,0.0,0.0,0.0,149.21131163369097
2021-05-31,151.8073124907584,140.4112213123042,171.4464609988294,151.8073124907584,151.8073124907584,4.074408627155802,4.074408627155802,4.074408627155802,4.074408627155802,4.074408627155802,4.074408627155802,0.0,0.0,0.0,155.8817211179142
2021-06-07,151.80346993195454,142.52079887022558,173.30432092596456,151.80346993195454,151.80346993195454,5.845407037509178,5.845407037509178,5.845407037509178,5.845407037509178,5.845407037509178,5.845407037509178,0.0,0.0,0.0,157.6488769694637
2021-06-14,151.7996273731507,138.58459252723216,168.77499514716138,151.7996273731507,151.7996273731507,2.1249772274084795,2.1249772274084795,2.1249772274084795,2.1249772274084795,2.1249772274084795,2.1249772274084795,0.0,0.0,0.0,153.9246046005592
2021-06-21,151.79578481434686,133.51347365336585,164.84972453830184,151.79578481434686,151.79578481434686,-2.1406663809984856,-2.1406663809984856,-2.1406663809984856,-2.1406663809984856,-2.1406663809984856,-2.1406663809984856,0.0,0.0,0.0,149.65511843334838
2021-06-28,151.79194225554303,135.03463685192665,165.09856069059714,151.79194225554303,151.79194225554303,-2.4933589272647567,-2.4933589272647567,-2.4933589272647567,-2.4933589272647567,-2.4933589272647567,-2.4933589272647567,0.0,0.0,0.0,149.29858332827828
2021-07-05,151.78809969673918,137.3147442878679,166.11166838034728,151.78809969673918,151.78809969673918,0.2135208174376087,0.2135208174376087,0.2135208174376087,0.2135208174376087,0.2135208174376087,0.2135208174376087,0.0,0.0,0.0,152.00162051417678
2021-07-12,151.78425713871945,138.19245559071803,168.08152419599946,151.78425713871945,151.78425713871945,1.6480752815969153,1.6480752815969153,1.6480752815969153,1.6480752815969153,1.6480752815969153,1.6480752815969153,0.0,0.0,0.0,153.43233242031636
2021-07-19,151.78041458069976,136.83152289559678,166.768390907278,151.78041458069976,151.78041458069976,-0.25413913243765046,-0.25413913243765046,-0.25413913243765046,-0.25413913243765046,-0.25413913243765046,-0.25413913243765046,0.0,0.0,0.0,151.5262754482621
2021-07-26,151.77657202268003,134.19716588235397,164.9933952368055,151.77657202268003,151.77657202268003,-2.857622837142468,-2.857622837142468,-2.857622837142468,-2.857622837142468,-2.857622837142468,-2.857622837142468,0.0,0.0,0.0,148.91894918553757
2021-08-02,151.7727294646603,133.8770646347462,163.92983138201947,151.7727294646603,151.7727294646603,-2.4561412438889,-2.4561412438889,-2.4561412438889,-2.4561412438889,-2.4561412438889,-2.4561412438889,0.0,0.0,0.0,149.3165882207714
2021-08-09,151.7688869066406,137.20854048047562,167.59671127835344,151.7688869066406,151.7688869066406,0.8930436038714873,0.8930436038714873,0.8930436038714873,0.8930436038714873,0.8930436038714873,0.8930436038714873,0.0,0.0,0.0,152.6619305105121
2021-08-16,151.76504434862088,140.05135356528416,170.86510602785305,151.76504434862088,151.76504434862088,3.472653861277656,3.472653861277656,3.472653861277656,3.472653861277656,3.472653861277656,3.472653861277656,0.0,0.0,0.0,155.23769820989853
2021-08-23,151.76120179060118,139.10440697995804,170.19724333110042,151.76120179060118,151.76120179060118,2.695513486329666,2.695513486329666,2.695513486329666,2.695513486329666,2.695513486329666,2.695513486329666,0.0,0.0,0.0,154.45671527693085
2021-08-30,151.75735923258145,136.1044884049245,166.5324657150594,151.75735923258145,151.75735923258145,0.4175887380269416,0.4175887380269416,0.4175887380269416,0.4175887380269416,0.4175887380269416,0.4175887380269416,0.0,0.0,0.0,152.1749479706084
2021-09-06,151.75351667456172,136.667487635083,168.2415264332154,151.75351667456172,151.75351667456172,0.5264784275370401,0.5264784275370401,0.5264784275370401,0.5264784275370401,0.5264784275370401,0.5264784275370401,0.0,0.0,0.0,152.27999510209875
2021-09-13,151.74967410501506,141.01841463648427,171.16560844703903,151.74967410501506,151.74967410501506,3.777513250225287,3.777513250225287,3.777513250225287,3.777513250225287,3.777513250225287,3.777513250225287,0.0,0.0,0.0,155.52718735524036
2021-09-20,151.74583153546837,144.3132191480269,172.81285141957972,151.74583153546837,151.74583153546837,6.335456821932511,6.335456821932511,6.335456821932511,6.335456821932511,6.335456821932511,6.335456821932511,0.0,0.0,0.0,158.0812883574009
2021-09-27,151.7419889659217,139.52716346550088,170.07393212958823,151.7419889659217,151.7419889659217,3.981891643103072,3.981891643103072,3.981891643103072,3.981891643103072,3.981891643103072,3.981891643103072,0.0,0.0,0.0,155.72388060902477
2021-10-04,151.73814639637502,133.29699752433524,165.04109403399428,151.73814639637502,151.73814639637502,-2.9059884371224394,-2.9059884371224394,-2.9059884371224394,-2.9059884371224394,-2.9059884371224394,-2.9059884371224394,0.0,0.0,0.0,148.83215795925258
2021-10-11,151.73430382682838,126.56257108496919,157.76929374544326,151.73430382682838,151.73430382682838,-9.380453972929057,-9.380453972929057,-9.380453972929057,-9.380453972929057,-9.380453972929057,-9.380453972929057,0.0,0.0,0.0,142.35384985389933
2021-10-18,151.7304612572817,125.15141791082469,156.4512156632407,151.7304612572817,151.7304612572817,-10.80578662947282,-10.80578662947282,-10.80578662947282,-10.80578662947282,-10.80578662947282,-10.80578662947282,0.0,0.0,0.0,140.92467462780888
2021-10-25,151.726618687735,129.05046300158514,160.42192954983048,151.726618687735,151.726618687735,-7.041587804378177,-7.041587804378177,-7.041587804378177,-7.041587804378177,-7.041587804378177,-7.041587804378177,0.0,0.0,0.0,144.68503088335683
2021-11-01,151.72277611818834,134.10838466888373,165.43774314546692,151.72277611818834,151.72277611818834,-1.6972441590251313,-1.6972441590251313,-1.6972441590251313,-1.6972441590251313,-1.6972441590251313,-1.6972441590251313,0.0,0.0,0.0,150.0255319591632
2021-11-08,151.71893354864167,139.39458324179404,169.482781278193,151.71893354864167,151.71893354864167,1.8976712324230165,1.8976712324230165,1.8976712324230165,1.8976712324230165,1.8976712324230165,1.8976712324230165,0.0,0.0,0.0,153.6166047810647
2021-11-15,151.71509105066343,140.96355111828262,169.6360683558946,151.71509105066343,151.71509105066343,3.2073362160660284,3.2073362160660284,3.2073362160660284,3.2073362160660284,3.2073362160660284,3.2073362160660284,0.0,0.0,0.0,154.92242726672947
2021-11-22,151.7112485526852,140.47966676877635,170.72274881900785,151.7112485526852,151.7112485526852,3.444510995006599,3.444510995006599,3.444510995006599,3.444510995006599,3.444510995006599,3.444510995006599,0.0,0.0,0.0,155.1557595476918
2021-11-29,151.70740605470698,140.15016129669863,170.06916745445633,151.70740605470698,151.70740605470698,3.374504925081472,3.374504925081472,3.374504925081472,3.374504925081472,3.374504925081472,3.374504925081472,0.0,0.0,0.0,155.08191097978846
2021-12-06,151.70356355672874,139.3390364783779,169.5508560859377,151.70356355672874,151.70356355672874,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,0.0,0.0,0.0,154.64241615078132
2021-12-13,151.6997210587505,139.18947035670487,169.43507454598057,151.6997210587505,151.6997210587505,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,0.0,0.0,0.0,154.1299601035708
2021-12-20,151.6958785607723,140.05873108235926,170.09155772350903,151.6958785607723,151.6958785607723,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,0.0,0.0,0.0,154.4931790451195
2021-12-27,151.69203606279405,140.36154015475785,170.50156610566032,151.69203606279405,151.69203606279405,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,0.0,0.0,0.0,156.04759210528334
2022-01-03,151.6881935648158,142.71813601527467,171.75751982549647,151.6881935648158,151.6881935648158,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,0.0,0.0,0.0,157.59091178718768
2022-01-10,151.68435106683756,142.96397008887757,172.36374273751966,151.68435106683756,151.68435106683756,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,0.0,0.0,0.0,157.56446027938728
2022-01-17,151.6805085704466,140.74413718670147,172.3596119592632,151.6805085704466,151.6805085704466,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,0.0,0.0,0.0,155.92715409009176
2022-01-24,151.6766660740556,138.68175159076054,168.2720058653566,151.6766660740556,151.6766660740556,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,0.0,0.0,0.0,154.14480872919404
2022-01-31,151.6728235776646,137.96816263320642,167.75180224618322,151.6728235776646,151.6728235776646,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,0.0,0.0,0.0,153.17389864806006
2022-02-07,151.6689810812736,136.4773181306896,166.27136665384162,151.6689810812736,151.6689810812736,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.0,0.0,0.0,152.21821315505835
2022-02-14,151.6651385848826,134.72999530094407,165.03431459931116,151.6651385848826,151.6651385848826,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,0.0,0.0,0.0,150.15365289098457
2022-02-21,151.6612960884916,132.628310160775,163.54559620642954,151.6612960884916,151.6612960884916,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,0.0,0.0,0.0,147.74948066660673
2022-02-28,151.6574535921006,132.92368279988986,162.91071840655775,151.6574535921006,151.6574535921006,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,0.0,0.0,0.0,147.3253414799734
2022-03-07,151.65361109570964,136.05004360667664,165.6299245740815,151.65361109570964,151.65361109570964,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,0.0,0.0,0.0,149.73617300817185
